Área Total log,Dormitorios,Baños,Estacionamiento,Zona_num,Municipio_num,Precio Venta log,Enlaces
3.713572066704308,0,0,0,2,5,7.00397413672268,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-mayorazgo-chico-ate-vitarte-144841144
3.7376696182833684,0,0,0,40,8,7.601402334583733,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-surquillo-lima-144394573
3.7612001156935624,0,0,0,30,8,8.909370405197466,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-las-torres-de-limatambo-san-borja-145632802
3.7612001156935624,1,0,0,8,6,7.313886831633462,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-chorrillos-lima-1-dormitorio-143806131
3.7612001156935624,0,0,0,39,8,7.824445930877619,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-higuereta-santiago-de-surco-144416354
3.7612001156935624,0,0,0,31,8,9.132486932771318,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-san-isidro-lima-145736651
3.784189633918261,1,0,0,39,8,8.699681400989514,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-san-roque-santiago-de-surco-1-dormitorio-145731675
3.8066624897703196,2,0,0,6,3,9.151227107483676,https://urbania.pe/inmueble/clasificado/vecllcin-venta-de-local-comercial-en-lima-cercado-lima-2-dormitorios-143804064
3.828641396489095,0,0,0,30,8,8.006700845440367,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-san-borja-lima-145070769
3.828641396489095,0,0,0,21,8,7.313886831633462,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-miraflores-lima-144781083
3.828641396489095,0,0,0,19,6,7.601402334583733,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-de-lurin-lurin-145607948
3.828641396489095,0,0,1,11,4,7.467942332285852,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-comas-lima-145549402
3.828641396489095,1,0,0,25,4,6.68586094706836,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-puente-piedra-lima-1-dormitorio-145699584
3.828641396489095,0,0,0,35,4,7.313886831633462,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-san-martin-de-porres-lima-145853229
3.828641396489095,1,0,2,8,6,7.937731775260109,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-santa-leonor-chorrillos-1-dormitorio-145777110
3.828641396489095,0,0,0,35,4,7.313886831633462,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-san-martin-de-porres-lima-145853228
3.828641396489095,0,0,0,43,7,6.90875477931522,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-callao-callao-142366486
3.828641396489095,0,0,1,30,8,7.937731775260109,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-las-begonias-san-borja-142402479
3.828641396489095,0,0,0,24,8,8.103796712981794,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-pueblo-libre-lima-145832345
3.828641396489095,0,0,0,5,4,7.601402334583733,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-carabayllo-lima-143324756
3.828641396489095,0,0,0,18,4,8.006700845440367,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-los-olivos-lima-143620379
3.828641396489095,3,2,0,14,8,8.11701408773731,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-salaverry-et2-jesus-maria-3-dormitorios-143836270
3.828641396489095,0,0,0,21,8,9.314790473332646,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-miraflores-lima-143992115
3.828641396489095,0,0,0,39,8,8.03947991910045,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-sagitario-santiago-de-surco-145551537
3.871201010907891,1,4,0,21,8,8.174984532943087,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-miraflores-lima-1-dormitorio-143742472
3.871201010907891,0,0,0,14,8,7.208600337960199,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-portada-de-jesus-maria-jesus-maria-145306356
3.871201010907891,0,0,0,39,8,8.412054873292933,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-santiago-de-surco-lima-145705754
3.8918202981106265,0,0,2,36,8,8.311398278436641,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-las-leyendas-san-miguel-145849863
3.8918202981106265,0,0,0,39,8,8.019941687677365,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-santiago-de-surco-lima-145807176
3.8918202981106265,0,0,7,2,5,8.006700845440367,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-salamanca-de-monterrico-ate-vitarte-144086013
3.912023005428146,0,0,0,39,8,7.173958319756794,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-santiago-de-surco-lima-145630723
3.912023005428146,1,0,0,3,8,8.201385955238608,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-confraternidad-barranco-1-dormitorio-145679757
