Área Total log,Dormitorios,Baños,Estacionamiento,Zona_num,Municipio_num,Precio Venta log,Precio Cierre log,Codigo
3.8995454839170334,2,1,0,36,8,7.43307534889858,7.43307534889858,1080244
3.900759813149435,1,1,0,31,8,7.60489448081162,7.60489448081162,1115064
3.903990833730882,1,2,1,36,8,7.313886831633462,7.313886831633462,1107897
3.9041924263129575,2,1,0,8,6,6.90875477931522,6.90875477931522,1076957
3.9090184964078474,1,1,0,14,8,7.696667081526462,7.696667081526462,1117389
3.9114228253561136,2,1,1,40,8,7.601402334583733,7.601402334583733,1106952
3.912023005428146,1,1,1,17,8,7.741099090035366,7.741099090035366,1086293
3.912023005428146,1,1,0,15,8,7.244941546337007,7.244941546337007,1107164
3.912023005428146,2,1,0,20,8,7.409136443920128,7.409136443920128,1127153
3.912023005428146,1,1,0,17,8,7.601402334583733,7.601402334583733,1071320
3.912023005428146,1,1,1,17,8,7.783640596221253,7.783640596221253,1048279
3.912023005428146,1,1,1,17,8,7.523481312573497,7.523481312573497,1043177
3.912023005428146,2,1,1,6,3,7.741099090035366,7.741099090035366,1028494
3.912023005428146,1,1,0,15,8,7.244941546337007,7.244941546337007,1097503
3.912023005428146,1,1,0,31,8,7.771910256435763,7.771910256435763,1111894
3.9134220263418533,2,1,0,43,7,7.0909098220799835,7.0909098220799835,1106516
3.9219733362813143,3,1,0,11,4,6.68586094706836,6.68586094706836,1093042
3.9275025762765323,2,2,1,20,8,7.696667081526462,7.696667081526462,1081125
3.9280931856056407,2,1,0,11,4,6.55250788703459,6.55250788703459,1100376
3.9280931856056407,2,1,1,11,4,6.7464121285733745,6.7464121285733745,1087927
3.928880122494569,1,1,1,3,8,7.693937325509272,7.693937325509272,1093922
3.9318256327243257,1,1,0,15,8,6.90875477931522,6.90875477931522,1118636
3.9318256327243257,1,1,0,32,5,6.7464121285733745,6.7464121285733745,1124300
3.9318256327243257,2,2,0,16,3,7.62608275807238,7.62608275807238,1082531
3.9318256327243257,2,2,1,40,8,7.741099090035366,7.741099090035366,1020330
3.9318256327243257,1,1,1,31,8,7.7406644019172415,7.7406644019172415,1098227
3.9318256327243257,2,1,0,34,3,7.00397413672268,7.00397413672268,1021579
3.9318256327243257,1,1,0,39,8,7.601402334583733,7.601402334583733,1119088
3.9318256327243257,1,1,0,31,8,7.771910256435763,7.771910256435763,1106339
3.9318256327243257,2,1,0,32,5,6.85751406254539,6.85751406254539,1121789
3.9318256327243257,1,1,0,36,8,7.438971592395862,7.438971592395862,1056756
3.9318256327243257,1,1,0,20,8,7.650168700845001,7.650168700845001,1104430
3.9318256327243257,3,1,0,11,4,6.803505257608338,6.803505257608338,1118944
3.9318256327243257,2,1,0,43,7,6.90875477931522,6.90875477931522,1104315
3.9318256327243257,2,1,0,7,5,6.621405651764134,6.621405651764134,1029511
3.9318256327243257,1,1,0,32,5,6.68586094706836,6.68586094706836,1071138
3.9318256327243257,1,1,1,36,8,7.313886831633462,7.313886831633462,1077541
3.9318256327243257,2,1,0,8,6,7.0909098220799835,7.0909098220799835,1124169
3.9318256327243257,2,1,0,11,4,6.7464121285733745,6.7464121285733745,1109907
3.9318256327243257,1,1,0,21,8,7.496097345175956,7.496097345175956,1030874
3.9318256327243257,1,1,1,31,8,7.711101251840158,7.711101251840158,1032780
3.9318256327243257,1,1,1,3,8,7.72356247227797,7.72356247227797,1025057
3.9318256327243257,1,1,0,32,5,6.68586094706836,6.68586094706836,1071127
3.9318256327243257,2,2,1,14,8,7.67368812926773,7.67368812926773,1098151
3.9318256327243257,1,1,1,17,8,7.741099090035366,7.741099090035366,1067063
3.9318256327243257,1,1,0,21,8,7.170888478512505,7.170888478512505,1026680
3.9318256327243257,1,1,0,36,8,7.550135342488429,7.550135342488429,1031903
3.9318256327243257,1,1,0,36,8,7.170888478512505,7.170888478512505,1105577
3.9318256327243257,1,1,1,31,8,7.934155233536322,7.934155233536322,1079809
3.9318256327243257,1,1,0,16,3,8.521782643750045,8.521782643750045,1055532
3.9318256327243257,2,1,0,36,8,7.3783837129967145,7.3783837129967145,1089543
3.9318256327243257,1,1,0,2,5,7.244941546337007,7.244941546337007,1118289
3.9318256327243257,1,1,0,33,6,6.90875477931522,6.90875477931522,1066897
3.9318256327243257,1,1,0,39,8,7.601402334583733,7.601402334583733,1019390
3.9318256327243257,1,1,0,31,8,7.865187954187467,7.865187954187467,1094991
3.9318256327243257,1,1,0,20,8,7.544861068658458,7.544861068658458,1032502
3.9318256327243257,1,1,0,14,8,7.409136443920128,7.409136443920128,1098540
3.9318256327243257,1,1,0,30,8,7.313886831633462,7.313886831633462,1125264
3.9318256327243257,1,1,1,3,8,7.85979918056211,7.85979918056211,1119740
3.9318256327243257,2,1,0,11,4,6.621405651764134,6.621405651764134,1088319
3.9318256327243257,1,1,0,32,5,6.7464121285733745,6.7464121285733745,1085834
3.9318256327243257,2,1,0,32,5,6.68586094706836,6.68586094706836,1095522
3.9318256327243257,1,1,1,31,8,7.80710329012598,7.80710329012598,1011187
3.9318256327243257,1,1,0,40,8,7.663407664893479,7.663407664893479,1120703
3.9318256327243257,2,1,0,32,5,6.7464121285733745,6.7464121285733745,1106886
3.9318256327243257,2,1,0,32,5,6.55250788703459,6.55250788703459,1113929
3.9318256327243257,1,1,1,30,8,7.824445930877619,7.824445930877619,1056199
3.9318256327243257,1,2,1,3,8,7.762596048540069,7.762596048540069,1101723
3.9318256327243257,1,1,0,40,8,7.601402334583733,7.601402334583733,1015631
3.9318256327243257,1,1,0,8,6,7.0909098220799835,7.0909098220799835,1090059
3.9318256327243257,2,2,0,36,8,7.550135342488429,7.550135342488429,1038396
3.9318256327243257,2,2,0,28,3,6.90875477931522,6.90875477931522,1101907
3.9318256327243257,1,1,0,21,8,7.244941546337007,7.244941546337007,1122878
3.9318256327243257,1,1,0,40,8,7.601402334583733,7.601402334583733,1037608
3.9318256327243257,1,1,0,39,8,7.170888478512505,7.170888478512505,1007439
3.9318256327243257,2,1,0,11,4,6.621405651764134,6.621405651764134,1108399
3.9318256327243257,2,1,0,6,3,7.0909098220799835,7.0909098220799835,1115927
3.9318256327243257,2,1,0,32,5,6.7464121285733745,6.7464121285733745,1100669
3.9318256327243257,1,1,0,30,8,7.496097345175956,7.496097345175956,1073499
3.9318256327243257,1,1,0,15,8,6.90875477931522,6.90875477931522,1102866
