Área Total log,Dormitorios,Baños,Estacionamiento,Zona_num,Municipio_num,Precio Venta log,Precio Cierre log,Codigo
5.564520407322694,4,3,1,21,8,8.558143177745192,8.558143177745192,1068006
5.579729825986222,3,2,2,21,8,8.627123250788433,8.627123250788433,1045956
5.594711379601839,4,3,0,20,8,8.914760527397261,8.914760527397261,1050157
5.602118820879701,3,2,1,20,8,8.917444732471514,8.917444732471514,1116178
5.605802066295998,5,3,1,20,8,8.752265313595721,8.752265313595721,1119686
5.60947179518496,3,2,0,28,8,7.313886831633462,7.313886831633462,1030186
5.62040086571715,3,2,2,20,8,8.60922527686273,8.60922527686273,1018933
5.631211781821365,4,4,2,16,8,9.137877200242468,9.137877200242468,1071950
5.638354669333745,4,5,2,20,8,9.529884417576708,9.529884417576708,1058356
5.69035945432406,4,2,2,20,8,8.920121751872404,8.920121751872404,1114171
5.69035945432406,3,3,2,24,3,8.853808274977197,8.853808274977197,1025459
5.703782474656201,6,2,1,40,6,7.0909098220799835,7.0909098220799835,1103431
5.707110264748875,6,4,2,20,8,8.962007209588313,8.962007209588313,1101053
5.707110264748875,8,4,2,17,8,9.137877200242468,9.137877200242468,1075945
5.707110264748875,6,4,2,17,8,9.153875834995056,9.153875834995056,1027847
5.707110264748875,5,6,2,19,8,9.39007525287337,9.39007525287337,1110873
5.71042701737487,6,7,3,20,8,9.582524425515684,9.582524425515684,1063400
5.765191102784844,4,4,2,34,6,9.137877200242468,9.137877200242468,1098661
5.777652323222656,4,4,2,21,8,8.69165057315339,8.69165057315339,1089828
5.799092654460526,4,5,4,46,8,7.824445930877619,7.824445930877619,1022751
5.802118375377063,3,3,3,20,8,8.614501373883236,8.614501373883236,1098343
5.860786223465865,5,2,4,28,8,8.853808274977197,8.853808274977197,1104843
5.918893854273146,3,3,2,20,8,8.991064332188461,8.991064332188461,1113585
5.926926025970411,4,2,0,14,5,7.601402334583733,7.601402334583733,1119157
5.991464547107982,9,8,1,19,8,9.384713758920963,9.384713758920963,1035490
6.042632833682381,4,5,9,16,8,9.83097062169695,9.83097062169695,1069923
6.045005314036012,3,2,1,16,8,9.026056891868688,9.026056891868688,1030675
6.069813513518959,5,4,3,20,8,9.455323689894849,9.455323689894849,1100415
6.089044875446846,8,3,2,28,8,9.153875834995056,9.153875834995056,1019521
6.111467339502679,7,3,2,18,8,9.490317840042412,9.490317840042412,1020064
6.2166061010848646,6,9,3,21,8,9.365718869155696,9.365718869155696,1093498
