Área Total log,Dormitorios,Baños,Estacionamiento,Zona_num,Municipio_num,Precio Venta log,Enlaces
5.579729825986222,5,5,3,35,6,11.225256725762893,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-pulpos-lurin-5-a-mas-dormitorios-143385860
5.602118820879701,4,3,1,20,8,8.398634855292102,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-chacarilla-del-estanque-santiago-de-surco-4-dormitorios-145733909
5.602118820879701,5,4,2,39,6,10.540090836284206,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-punta-hermosa-lima-5-a-mas-dormitorios-145783765
5.6131281063880705,7,0,2,26,8,8.974744612722734,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-jesus-maria-lima-5-a-mas-dormitorios-144286334
5.634789603169249,3,2,1,34,6,8.621733370690162,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-chorrillos-lima-3-dormitorios-143953753
5.638354669333745,3,2,1,35,6,7.990576881743923,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-arica-lurin-3-dormitorios-145766097
5.638354669333745,4,4,3,16,8,8.922791623969637,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-san-isidro-lima-4-dormitorios-145660318
5.638354669333745,3,3,1,21,8,8.366602832783736,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-la-molina-lima-3-dormitorios-144433502
5.645446897643238,3,4,2,17,8,8.895629627136483,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-malecon-reserva-miraflores-3-dormitorios-145703481
5.648974238161206,3,2,2,20,8,9.60245002503719,https://urbania.pe/inmueble/clasificado/veclcain-venta-de-casa-en-general-ernesto-montagne-santiago-de-surco-3-dormitorios-145104300
5.655991810819852,3,3,2,35,6,9.623839785112668,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-pulpos-lurin-3-dormitorios-144561580
5.655991810819852,3,3,1,39,6,10.92415631759022,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-punta-hermosa-lima-3-dormitorios-145010787
5.666426688112432,6,4,1,17,8,9.043695294567236,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-miraflores-lima-5-a-mas-dormitorios-145783904
5.673323267171493,5,4,3,13,5,8.071218539969863,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-cieneguilla-cieneguilla-5-a-mas-dormitorios-63884484
5.673323267171493,3,2,3,16,8,9.118334726180159,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-san-isidro-lima-3-dormitorios-145171704
5.673323267171493,7,5,2,46,8,9.77286620732769,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-moravia-mala-5-a-mas-dormitorios-4413886
